coupon_id,plant,billnum,material,promo_id,coupon_date
A000199,M014,900646942,55417,3638616237621EEBA4EF75D65ADA0EB1,2021-01-12
A000200,M014,900646942,70245,3638616237621EEBA4EF77DF8B364EB8,2021-01-12
A000201,M014,900646942,95035,005056A75DDC1EEAAAB5461946344AFB,2021-01-12
A000202,M005,900638884,55414,3638616237621ECJIO7R77DF8B364EB8,2021-01-16
A000203,M005,900638884,55417,3638616237621EEBA4EF75D65ADA0EB1,2021-01-16
A000204,M005,900638884,55480,005056A75DDC1EEAAAB458BDA341E971,2021-01-16
A000205,M013,900712007,55417,3638616237621EEBA4EF75D65ADA0EB1,2021-01-17
A000206,M013,900712007,55417,3638616237621EEBA4EF75D65ADA0EB1,2021-01-17
A000207,M013,900712007,70245,3638616237621EEBA4EF77DF8B364EB8,2021-01-17
A000208,M013,900712007,95035,005056A75DDC1EEAAAB5461946344AFB,2021-01-17
A000209,M005,900786537,55414,3638616237621EEBA4EF84B64BB40F85,2021-01-22
A000210,M005,900786537,55417,3638616237621EEBA4EF75D65ADA0EB1,2021-01-22
A000211,M005,900786537,95035,005056A75DDC1EEAAAB5461946344AFB,2021-01-22
A000212,M003,900971952,55414,3638616237621EEBA4EF84B64BB40F85,2021-02-05
A000213,M003,900971952,55480,005056A75DDC1EEAAAB458BDA341E971,2021-02-05
A000214,M003,900971952,55480,005056A75DDC1EEAAAB458BDA341E971,2021-02-05
A000215,M005,901022909,55414,3638616237621EEBA4EF84B64BB40F85,2021-02-07
A000216,M008,900985087,55414,3638616237621EEBA4EF84B64BB40F85,2021-02-09
A000217,M006,901044835,55417,3638616237621EEBA4EF75D65ADA0EB1,2021-02-10
A000218,M006,901044835,55480,005056A75DDC1EEAAAB458BDA341E971,2021-02-10
A000219,M011,901067859,55480,005056A75DDC1EEAAAB458BDA341E971,2021-02-13
A000220,M013,901188140,95035,005056A75DDC1EEAAAB5461946344AFB,2021-02-22
A000221,M012,901200299,55414,3638616237621ECJIO7R77DF8B364EB8,2021-02-23
A000222,M012,901200299,70245,3638616237621EEBA4EF77DF8B364EB8,2021-02-23
A000223,M003,901120783,55414,3638616237621ECJIO7R77DF8B364EB8,2021-02-24
A000224,M003,901120783,55480,005056A75DDC1EEAAAB458BDA341E971,2021-02-24
A000225,M003,901120783,95035,005056A75DDC1EEAAAB5461946344AFB,2021-02-24
A000226,M007,901206032,55417,3638616237621EEBA4EF75D65ADA0EB1,2021-02-26
A000227,M007,901206032,70245,3638616237621EEBA4EF77DF8B364EB8,2021-02-26
A000228,M003,906048879,70245,3638616237621EEBA4EF77DF8B364EB8,2021-01-01
A000229,M003,906048879,95035,005056A75DDC1EEAAAB5461946344AFB,2021-01-01
A000230,M006,906105356,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-01-02
A000231,M012,906112001,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-01-02
A000232,M005,906139255,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-01-03
A000233,M007,906173157,32204,3638616237621EEBA4EF73792BE10EAE,2021-01-03
A000234,M003,906174759,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-01-03
A000235,M012,906026730,32204,3638616237621EEBA4EF73792BE10EAE,2021-01-04
A000236,M010,906138314,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-01-04
A000237,M002,906220908,32204,3638616237621EEBA4EF73792BE10EAE,2021-01-04
A000238,M002,906220908,70245,3638616237621EEBA4EF77DF8B364EB8,2021-01-04
A000239,M002,906220908,95035,005056A75DDC1EEAAAB5461946344AFB,2021-01-04
A000240,M005,906055534,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-01-05
A000241,M010,906283119,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-01-05
A000242,M002,906212719,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-01-06
A000243,M007,906312470,55414,3638616237621EEBA4EF84B64BB40F85,2021-01-06
A000244,M007,906312470,55414,3638616237621EEBA4EF84B64BB40F85,2021-01-06
A000245,M007,906312470,55417,3638616237621EEBA4EF75D65ADA0EB1,2021-01-06
A000246,M007,906312470,55480,005056A75DDC1EEAAAB458BDA341E971,2021-01-06
A000247,M005,906316497,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-01-06
A000248,M013,906423532,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-01-06
A000249,M013,906423532,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-01-06
A000250,M001,906302953,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-01-07
A000251,M005,906366676,32204,3638616237621EEBA4EF73792BE10EAE,2021-01-07
A000252,M005,906366676,32204,3638616237621EEBA4EF73792BE10EAE,2021-01-07
A000253,M005,906366676,55414,3638616237621ECJIO7R77DF8B364EB8,2021-01-07
A000254,M007,906379443,32204,3638616237621EEBA4EF73792BE10EAE,2021-01-07
A000255,M007,906379443,32204,3638616237621EEBA4EF73792BE10EAE,2021-01-07
A000256,M007,906379443,55414,3638616237621ECJIO7R77DF8B364EB8,2021-01-07
A000257,M003,906397601,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-01-07
A000258,M003,906397601,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-01-07
A000259,M003,906449253,55480,005056A75DDC1EEAAAB458BDA341E971,2021-01-07
A000260,M011,906367352,95035,005056A75DDC1EEAAAB5461946344AFB,2021-01-08
A000261,M009,906411394,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-01-08
A000262,M011,906430725,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-01-08
A000263,M003,906527961,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-01-11
A000264,M005,906529470,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-01-12
A000265,M013,906534267,32204,3638616237621EEBA4EF73792BE10EAE,2021-01-12
A000266,M013,906534267,32204,3638616237621EEBA4EF73792BE10EAE,2021-01-12
A000267,M013,906534267,55414,3638616237621ECJIO7R77DF8B364EB8,2021-01-12
A000268,M013,906534267,55417,3638616237621EEBA4EF75D65ADA0EB1,2021-01-12
A000269,M013,906534267,55480,005056A75DDC1EEAAAB458BDA341E971,2021-01-12
A000270,M006,906500874,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-01-13
A000271,M005,906599445,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-01-14
A000272,M011,906659831,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-01-15
A000273,M001,906662680,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-01-16
A000274,M012,906667444,32204,3638616237621EEBA4EF73792BE10EAE,2021-01-17
A000275,M014,906706906,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-01-18
A000276,M012,906750244,32204,3638616237621EEBA4EF73792BE10EAE,2021-01-19
A000277,M003,906716812,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-01-20
A000278,M006,906762029,32204,3638616237621EEBA4EF73792BE10EAE,2021-01-21
A000279,M004,906822536,55417,3638616237621EEBA4EF75D65ADA0EB1,2021-01-23
A000280,M004,906822536,55480,005056A75DDC1EEAAAB458BDA341E971,2021-01-23
A000281,M008,906870662,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-01-24
A000282,M001,906816023,32204,3638616237621EEBA4EF73792BE10EAE,2021-01-25
A000283,M012,906816945,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-01-25
A000284,M008,906842563,32204,3638616237621EEBA4EF73792BE10EAE,2021-01-27
A000285,M002,906915584,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-01-28
A000286,M001,906930833,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-01-29
A000287,M006,906915187,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-01-30
A000288,M004,906948290,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-02-01
A000289,M012,907013795,32204,3638616237621EEBA4EF73792BE10EAE,2021-02-01
A000290,M012,907013795,95035,005056A75DDC1EEAAAB5461946344AFB,2021-02-01
A000291,M006,906995656,32204,3638616237621EEBA4EF73792BE10EAE,2021-02-02
A000292,M008,907023102,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-02-02
A000293,M011,907005164,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-02-03
A000294,M007,906891445,32204,3638616237621EEBA4EF73792BE10EAE,2021-02-04
A000295,M005,907066619,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-02-04
A000296,M001,907061274,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-02-07
A000297,M002,907151010,32204,3638616237621EEBA4EF73792BE10EAE,2021-02-07
A000298,M007,907184902,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-02-08
A000299,M001,907102068,32204,3638616237621EEBA4EF73792BE10EAE,2021-02-09
A000300,M001,907121573,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-02-09
A000301,M008,907183347,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-02-10
A000302,M007,907153983,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-02-11
A000303,M007,907153983,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-02-11
A000304,M014,907198188,55414,3638616237621EEBA4EF84B64BB40F85,2021-02-11
A000305,M004,907257855,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-02-11
A000306,M004,907257855,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-02-11
A000307,M007,907204347,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-02-13
A000308,M007,907204347,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-02-13
A000309,M001,907227037,55480,005056A75DDC1EEAAAB458BDA341E971,2021-02-13
A000310,M001,907227037,70245,3638616237621EEBA4EF77DF8B364EB8,2021-02-13
A000311,M001,907227037,95035,005056A75DDC1EEAAAB5461946344AFB,2021-02-13
A000312,M014,907305674,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-02-14
A000313,M001,907277964,32204,3638616237621EEBA4EF73792BE10EAE,2021-02-15
A000314,M001,907277964,95035,005056A75DDC1EEAAAB5461946344AFB,2021-02-15
A000315,M003,907360251,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-02-16
A000316,M008,907316585,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-02-17
A000317,M012,907356843,32204,3638616237621EEBA4EF73792BE10EAE,2021-02-20
A000318,M003,907451014,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-02-20
A000319,M014,907396602,32204,3638616237621EEBA4EF73792BE10EAE,2021-02-21
A000320,M011,907460945,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-02-21
A000321,M004,907480012,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-02-23
A000322,M008,907450357,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-02-24
A000323,M012,907496097,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-02-24
A000324,M004,907405457,55480,005056A75DDC1EEAAAB458BDA341E971,2021-02-25
A000325,M008,907517117,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-02-25
A000326,M006,907549774,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-02-26
A000327,M006,907549774,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-02-26
A000328,M015,907479326,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-02-28
A000329,M009,900460999,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-01-04
A000330,M004,900839466,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-01-04
A000331,M003,900605001,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-01-06
A000332,M008,900491368,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-01-09
A000333,M012,900488995,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-01-10
A000334,M003,900692725,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-01-15
A000335,M003,900692725,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-01-15
A000336,M007,900802559,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-01-21
A000337,M011,900422381,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-01-01
A000338,M004,900452892,32204,3638616237621EEBA4EF73792BE10EAE,2021-01-01
A000339,M006,900737683,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-01-01
A000340,M010,900835105,32204,3638616237621EEBA4EF73792BE10EAE,2021-01-01
A000341,M010,900835105,95035,005056A75DDC1EEAAAB5461946344AFB,2021-01-01
A000342,M011,900464756,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-01-02
A000343,M007,900773584,32204,3638616237621EEBA4EF73792BE10EAE,2021-01-02
A000344,M007,900773584,55414,3638616237621EEBA4EF84B64BB40F85,2021-01-02
A000345,M007,900773584,55417,3638616237621EEBA4EF75D65ADA0EB1,2021-01-02
A000346,M003,900803581,32204,3638616237621EEBA4EF73792BE10EAE,2021-01-02
A000347,M010,900816363,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-01-02
A000348,M002,900491102,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-01-04
A000349,M001,900737685,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-01-04
A000350,M003,900571121,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-01-05
A000351,M003,900579252,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-01-06
A000352,M003,900579254,32204,3638616237621EEBA4EF73792BE10EAE,2021-01-06
A000353,M006,900602609,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-01-06
A000354,M001,900467069,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-01-07
A000355,M001,900499143,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-01-08
A000356,M002,900582903,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-01-08
A000357,M002,900545387,32204,3638616237621EEBA4EF73792BE10EAE,2021-01-09
A000358,M005,900647333,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-01-09
A000359,M005,900646571,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-01-10
A000360,M005,900646571,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-01-10
A000361,M008,900784612,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-01-10
A000362,M001,900851366,32204,3638616237621EEBA4EF73792BE10EAE,2021-01-10
A000363,M013,900577215,32204,3638616237621EEBA4EF73792BE10EAE,2021-01-11
A000364,M011,900629985,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-01-11
A000365,M003,900652285,32204,3638616237621EEBA4EF73792BE10EAE,2021-01-11
A000366,M009,900663390,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-01-11
A000367,M003,900524835,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-01-12
A000368,M003,900524835,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-01-12
A000369,M015,900652968,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-01-12
A000370,M008,900677607,32204,3638616237621EEBA4EF73792BE10EAE,2021-01-12
A000371,M008,900677607,55414,3638616237621EEBA4EF84B64BB40F85,2021-01-12
A000372,M008,900677607,55417,3638616237621EEBA4EF75D65ADA0EB1,2021-01-12
A000373,M008,900677607,55480,005056A75DDC1EEAAAB458BDA341E971,2021-01-12
A000374,M008,900677607,55480,005056A75DDC1EEAAAB458BDA341E971,2021-01-12
A000375,M015,900631799,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-01-13
A000376,M010,900657528,32204,3638616237621EEBA4EF73792BE10EAE,2021-01-13
A000377,M010,900657528,55417,3638616237621EEBA4EF75D65ADA0EB1,2021-01-13
A000378,M011,900683162,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-01-13
A000379,M011,900683162,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-01-13
A000380,M013,900682926,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-01-14
A000381,M011,900711212,32204,3638616237621EEBA4EF73792BE10EAE,2021-01-14
A000382,M010,900697944,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-01-15
A000383,M010,900697944,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-01-15
A000384,M012,900809841,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-01-15
A000385,M003,900837679,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-01-15
A000386,M003,900837679,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-01-15
A000387,M008,900661958,32204,3638616237621EEBA4EF73792BE10EAE,2021-01-16
A000388,M008,900661958,32204,3638616237621EEBA4EF73792BE10EAE,2021-01-16
A000389,M011,900690004,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-01-16
A000390,M010,900705009,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-01-16
A000391,M008,900720007,32204,3638616237621EEBA4EF73792BE10EAE,2021-01-16
A000392,M005,900749330,32204,3638616237621EEBA4EF73792BE10EAE,2021-01-17
A000393,M008,900688956,32204,3638616237621EEBA4EF73792BE10EAE,2021-01-18
A000394,M011,900708433,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-01-18
A000395,M003,900822586,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-01-18
A000396,M002,900835966,55417,3638616237621EEBA4EF75D65ADA0EB1,2021-01-18
A000397,M003,900774514,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-01-19
A000398,M003,900774514,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-01-19
