coupon_id,plant,billnum,material,promo_id,coupon_date
A000399,M013,900767024,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-01-20
A000400,M003,900741626,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-01-21
A000401,M003,900758113,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-01-23
A000402,M007,900791582,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-01-24
A000403,M009,900796738,32204,3638616237621EEBA4EF73792BE10EAE,2021-01-24
A000404,M010,900822587,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-01-25
A000405,M003,900785949,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-01-26
A000406,M015,900866322,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-01-26
A000407,M005,900787647,32204,3638616237621EEBA4EF73792BE10EAE,2021-01-27
A000408,M005,900787647,55414,3638616237621EEBA4EF84B64BB40F85,2021-01-27
A000409,M005,900787647,55417,3638616237621EEBA4EF75D65ADA0EB1,2021-01-27
A000410,M005,900787647,55417,3638616237621EEBA4EF75D65ADA0EB1,2021-01-27
A000411,M005,900787647,55480,005056A75DDC1EEAAAB458BDA341E971,2021-01-27
A000412,M003,900814684,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-01-27
A000413,M005,900881942,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-01-27
A000414,M005,900881780,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-01-28
A000415,M006,900901466,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-01-29
A000416,M008,900904417,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-01-29
A000417,M009,900929002,55480,005056A75DDC1EEAAAB458BDA341E971,2021-01-29
A000418,M009,900776450,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-01-30
A000419,M011,900934108,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-01-30
A000420,M004,900816401,32204,3638616237621EEBA4EF73792BE10EAE,2021-01-31
A000421,M004,900816401,55414,3638616237621EEBA4EF84B64BB40F85,2021-01-31
A000422,M004,900816401,55417,3638616237621EEBA4EF75D65ADA0EB1,2021-01-31
A000423,M004,900816401,55480,005056A75DDC1EEAAAB458BDA341E971,2021-01-31
A000424,M005,900905961,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-01-31
A000425,M005,900905961,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-01-31
A000426,M003,900942512,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-01-31
A000427,M004,900870945,32204,3638616237621EEBA4EF73792BE10EAE,2021-02-01
A000428,M003,900921865,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-02-01
A000429,M003,900934025,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-02-01
A000430,M014,900878750,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-02-02
A000431,M001,900965609,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-02-02
A000432,M010,900885759,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-02-03
A000433,M012,900954829,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-02-03
A000434,M012,900926740,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-02-04
A000435,M001,900950965,32204,3638616237621EEBA4EF73792BE10EAE,2021-02-04
A000436,M003,901056059,32204,3638616237621EEBA4EF73792BE10EAE,2021-02-04
A000437,M003,900925815,55417,3638616237621EEBA4EF75D65ADA0EB1,2021-02-05
A000438,M003,900925815,70245,3638616237621EEBA4EF77DF8B364EB8,2021-02-05
A000439,M001,900930373,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-02-05
A000440,M003,900795166,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-02-06
A000441,M012,900884591,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-02-07
A000442,M007,901023211,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-02-07
A000443,M005,900991489,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-02-08
A000444,M008,901006938,32204,3638616237621EEBA4EF73792BE10EAE,2021-02-08
A000445,M006,901019369,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-02-08
A000446,M002,901059841,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-02-08
A000447,M005,900831924,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-02-09
A000448,M003,901054430,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-02-09
A000449,M008,901034981,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-02-10
A000450,M008,901034981,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-02-10
A000451,M003,901039678,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-02-10
A000452,M003,901039678,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-02-10
A000453,M010,901034983,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-02-11
A000454,M009,901072574,32204,3638616237621EEBA4EF73792BE10EAE,2021-02-11
A000455,M008,901072327,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-02-12
A000456,M002,901107815,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-02-12
A000457,M008,901056343,32204,3638616237621EEBA4EF73792BE10EAE,2021-02-13
A000458,M014,901122412,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-02-14
A000459,M004,901091741,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-02-15
A000460,M012,901136488,32204,3638616237621EEBA4EF73792BE10EAE,2021-02-16
A000461,M006,901117332,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-02-17
A000462,M003,901173996,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-02-18
A000463,M003,901173996,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-02-18
A000464,M004,901157943,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-02-19
A000465,M003,901166207,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-02-20
A000466,M001,901179216,32204,3638616237621EEBA4EF73792BE10EAE,2021-02-20
A000467,M002,901184356,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-02-21
A000468,M002,901184356,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-02-21
A000469,M001,901141065,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-02-22
A000470,M003,901223477,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-02-22
A000471,M008,900523377,95035,005056A75DDC1EEAAAB5461946344AFB,2021-02-23
A000472,M003,901218734,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-02-23
A000473,M003,901218734,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-02-23
A000474,M003,901206004,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-02-24
A000475,M003,901206004,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-02-24
A000476,M003,900523378,32204,3638616237621EEBA4EF73792BE10EAE,2021-02-25
A000477,M008,900523385,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-02-25
A000478,M003,901232569,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-02-25
A000479,M003,901232569,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-02-25
A000480,M007,901274304,32204,3638616237621EEBA4EF73792BE10EAE,2021-02-25
A000481,M008,901215160,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-02-26
A000482,M005,901247384,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-02-28
A000483,M003,901258376,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-02-28
A000484,M012,901288744,70245,3638616237621EEBA4EF77DF8B364EB8,2021-02-28
A000485,M003,906019137,32204,3638616237621EEBA4EF73792BE10EAE,2021-01-01
A000486,M001,906055870,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-01-01
A000487,M001,906090726,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-01-01
A000488,M014,905942139,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-01-02
A000489,M003,906149016,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-01-02
A000490,M003,906078775,32204,3638616237621EEBA4EF73792BE10EAE,2021-01-03
A000491,M002,906089252,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-01-03
A000492,M011,906157172,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-01-03
A000493,M005,906154527,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-01-04
A000494,M005,906154527,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-01-04
A000495,M001,906213951,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-01-04
A000496,M004,906159784,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-01-05
A000497,M009,906295131,32204,3638616237621EEBA4EF73792BE10EAE,2021-01-05
A000498,M003,906309217,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-01-05
A000499,M005,906251359,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-01-06
A000500,M011,906313897,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-01-06
A000501,M009,906314905,55414,3638616237621EEBA4EF84B64BB40F85,2021-01-06
A000502,M003,906309710,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-01-07
A000503,M003,906309710,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-01-07
A000504,M012,906353036,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-01-07
A000505,M003,906355729,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-01-08
A000506,M003,906442624,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-01-08
A000507,M004,906456837,32204,3638616237621EEBA4EF73792BE10EAE,2021-01-08
A000508,M002,906431806,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-01-09
A000509,M014,906439012,32204,3638616237621EEBA4EF73792BE10EAE,2021-01-09
A000510,M014,906439012,32204,3638616237621EEBA4EF73792BE10EAE,2021-01-09
A000511,M010,906555539,95035,005056A75DDC1EEAAAB5461946344AFB,2021-01-09
A000512,M008,906530463,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-01-10
A000513,M011,906541933,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-01-10
A000514,M008,906604463,95035,005056A75DDC1EEAAAB5461946344AFB,2021-01-10
A000515,M004,906431805,55414,3638616237621EEBA4EF84B64BB40F85,2021-01-11
A000516,M013,906519015,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-01-11
A000517,M003,906533337,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-01-11
A000518,M004,906401740,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-01-12
A000519,M008,906595040,32204,3638616237621EEBA4EF73792BE10EAE,2021-01-12
A000520,M008,906595040,55414,3638616237621ECJIO7R77DF8B364EB8,2021-01-12
A000521,M011,906610654,95035,005056A75DDC1EEAAAB5461946344AFB,2021-01-12
A000522,M004,906660407,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-01-12
A000523,M005,906601068,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-01-13
A000524,M001,906597920,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-01-14
A000525,M005,906555901,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-01-15
A000526,M006,906610655,55414,3638616237621EEBA4EF84B64BB40F85,2021-01-15
A000527,M006,906610655,55417,3638616237621EEBA4EF75D65ADA0EB1,2021-01-15
A000528,M006,906610655,55417,3638616237621EEBA4EF75D65ADA0EB1,2021-01-15
A000529,M006,906610655,55480,005056A75DDC1EEAAAB458BDA341E971,2021-01-15
A000530,M010,906698752,32204,3638616237621EEBA4EF73792BE10EAE,2021-01-16
A000531,M008,906705969,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-01-16
A000532,M011,906698327,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-01-17
A000533,M001,906635705,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-01-18
A000534,M010,906766710,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-01-19
A000535,M012,906793715,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-01-20
A000536,M011,906792665,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-01-21
A000537,M003,906800930,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-01-22
A000538,M010,906819303,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-01-23
A000539,M006,906822782,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-01-24
A000540,M008,906785900,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-01-25
A000541,M001,906731444,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-01-26
A000542,M006,906849317,32204,3638616237621EEBA4EF73792BE10EAE,2021-01-27
A000543,M008,906876528,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-01-27
A000544,M003,906914235,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-01-28
A000545,M003,906914235,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-01-28
A000546,M011,906944331,55480,005056A75DDC1EEAAAB458BDA341E971,2021-01-29
A000547,M010,906963708,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-01-30
A000548,M009,906979018,32204,3638616237621EEBA4EF73792BE10EAE,2021-01-31
A000549,M001,906790306,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-02-01
A000550,M001,906883099,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-02-02
A000551,M008,906937530,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-02-02
A000552,M001,907105709,55480,005056A75DDC1EEAAAB458BDA341E971,2021-02-02
A000553,M003,907082153,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-02-03
A000554,M011,907105707,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-02-04
A000555,M012,907070540,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-02-05
A000556,M012,907141106,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-02-06
A000557,M001,907143967,32204,3638616237621EEBA4EF73792BE10EAE,2021-02-06
A000558,M010,907081221,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-02-07
A000559,M005,907158237,32204,3638616237621EEBA4EF73792BE10EAE,2021-02-08
A000560,M014,907203202,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-02-09
A000561,M011,907199836,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-02-10
A000562,M015,907205285,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-02-11
A000563,M004,907238215,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-02-12
A000564,M004,907238215,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-02-12
A000565,M009,907197190,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-02-13
A000566,M001,907315411,32204,3638616237621EEBA4EF73792BE10EAE,2021-02-14
A000567,M001,907315412,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-02-14
A000568,M001,907098946,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-02-15
A000569,M004,907249041,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-02-16
A000570,M011,907338272,32204,3638616237621EEBA4EF73792BE10EAE,2021-02-17
A000571,M011,907338272,55414,3638616237621EEBA4EF84B64BB40F85,2021-02-17
A000572,M011,907338272,55417,3638616237621EEBA4EF75D65ADA0EB1,2021-02-17
A000573,M011,907338272,55480,005056A75DDC1EEAAAB458BDA341E971,2021-02-17
A000574,M001,907390863,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-02-17
A000575,M004,907291997,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-02-18
A000576,M007,907315981,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-02-19
A000577,M001,907344787,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-02-19
A000578,M001,907344787,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-02-19
A000579,M006,907392734,32204,3638616237621EEBA4EF73792BE10EAE,2021-02-19
A000580,M003,907426170,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-02-19
A000581,M012,907411771,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-02-20
A000582,M012,907421529,32204,3638616237621EEBA4EF73792BE10EAE,2021-02-20
A000583,M006,907353010,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-02-21
A000584,M006,907453297,32204,3638616237621EEBA4EF73792BE10EAE,2021-02-21
A000585,M001,907452008,32204,3638616237621EEBA4EF73792BE10EAE,2021-02-22
A000586,M003,907463511,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-02-22
A000587,M001,907473390,95035,005056A75DDC1EEAAAB5461946344AFB,2021-02-22
A000588,M003,907501560,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-02-23
A000589,M009,907541648,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-02-24
A000590,M012,907543343,55480,005056A75DDC1EEAAAB458BDA341E971,2021-02-25
A000591,M012,907543343,95035,005056A75DDC1EEAAAB5461946344AFB,2021-02-25
A000592,M004,907601607,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-02-26
A000593,M002,907597584,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-02-27
A000594,M002,907597584,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-02-27
A000595,M003,907475139,55480,005056A75DDC1EEAAAB458BDA341E971,2021-02-28
A000596,M003,907475139,70245,3638616237621EEBA4EF77DF8B364EB8,2021-02-28
A000597,M008,907638989,7000009745,005056A75DDC1EEAA9BC2CA7D9AA66EE,2021-02-28
