plant,traffic_date,quantity
M001,2021-01-01,17
M001,2021-01-02,20
M001,2021-01-03,14
M001,2021-01-04,20
M001,2021-01-05,22
M001,2021-01-06,15
M001,2021-01-07,17
M001,2021-01-08,20
M001,2021-01-09,17
M001,2021-01-10,18
M001,2021-01-11,18
M001,2021-01-12,21
M001,2021-01-13,18
M001,2021-01-14,18
M001,2021-01-15,12
M001,2021-01-16,18
M001,2021-01-17,22
M001,2021-01-18,12
M001,2021-01-19,12
M001,2021-01-20,20
M001,2021-01-21,19
M001,2021-01-22,11
M001,2021-01-23,19
M001,2021-01-24,17
M001,2021-01-25,18
M001,2021-01-26,20
M001,2021-01-27,15
M001,2021-01-28,12
M001,2021-01-29,18
M001,2021-01-30,18
M001,2021-01-31,13
M001,2021-02-01,18
M001,2021-02-02,17
M001,2021-02-03,16
M001,2021-02-04,15
M001,2021-02-05,16
M001,2021-02-06,19
M001,2021-02-07,20
M001,2021-02-08,18
M001,2021-02-09,14
M001,2021-02-10,18
M001,2021-02-11,17
M001,2021-02-12,17
M001,2021-02-13,22
M001,2021-02-14,21
M001,2021-02-15,20
M001,2021-02-16,23
M001,2021-02-17,17
M001,2021-02-18,17
M001,2021-02-19,12
M001,2021-02-20,14
M001,2021-02-21,14
M001,2021-02-22,20
M001,2021-02-23,17
M001,2021-02-24,15
M001,2021-02-25,16
M001,2021-02-26,16
M001,2021-02-27,20
M001,2021-02-28,18
M002,2021-01-01,18
M002,2021-01-02,14
M002,2021-01-03,17
M002,2021-01-04,20
M002,2021-01-05,21
M002,2021-01-06,17
M002,2021-01-07,14
M002,2021-01-08,16
M002,2021-01-09,18
M002,2021-01-10,17
M002,2021-01-11,14
M002,2021-01-12,16
M002,2021-01-13,19
M002,2021-01-14,15
M002,2021-01-15,19
M002,2021-01-16,19
M002,2021-01-17,19
M002,2021-01-18,20
M002,2021-01-19,14
M002,2021-01-20,18
M002,2021-01-21,16
M002,2021-01-22,20
M002,2021-01-23,13
M002,2021-01-24,16
M002,2021-01-25,13
M002,2021-01-26,20
M002,2021-01-27,14
M002,2021-01-28,12
M002,2021-01-29,21
M002,2021-01-30,15
M002,2021-01-31,16
M002,2021-02-01,18
M002,2021-02-02,19
M002,2021-02-03,19
M002,2021-02-04,15
M002,2021-02-05,14
M002,2021-02-06,21
M002,2021-02-07,14
M002,2021-02-08,13
M002,2021-02-09,18
M002,2021-02-10,17
M002,2021-02-11,19
M002,2021-02-12,19
M002,2021-02-13,18
M002,2021-02-14,18
M002,2021-02-15,18
M002,2021-02-16,21
M002,2021-02-17,20
M002,2021-02-18,15
M002,2021-02-19,20
M002,2021-02-20,18
M002,2021-02-21,17
M002,2021-02-22,17
M002,2021-02-23,16
M002,2021-02-24,19
M002,2021-02-25,12
M002,2021-02-26,19
M002,2021-02-27,19
M002,2021-02-28,23
M003,2021-01-01,18
M003,2021-01-02,17
M003,2021-01-03,20
M003,2021-01-04,17
M003,2021-01-05,12
M003,2021-01-06,18
M003,2021-01-07,19
M003,2021-01-08,14
M003,2021-01-09,17
M003,2021-01-10,14
M003,2021-01-11,20
M003,2021-01-12,19
M003,2021-01-13,18
M003,2021-01-14,13
M003,2021-01-15,19
M003,2021-01-16,19
M003,2021-01-17,16
M003,2021-01-18,18
M003,2021-01-19,16
M003,2021-01-20,18
M003,2021-01-21,21
M003,2021-01-22,18
M003,2021-01-23,19
M003,2021-01-24,15
M003,2021-01-25,15
M003,2021-01-26,22
M003,2021-01-27,18
M003,2021-01-28,17
M003,2021-01-29,19
M003,2021-01-30,16
M003,2021-01-31,21
M003,2021-02-01,20
M003,2021-02-02,15
M003,2021-02-03,20
M003,2021-02-04,18
M003,2021-02-05,17
M003,2021-02-06,22
M003,2021-02-07,20
M003,2021-02-08,19
M003,2021-02-09,21
M003,2021-02-10,16
M003,2021-02-11,11
M003,2021-02-12,21
M003,2021-02-13,21
M003,2021-02-14,18
M003,2021-02-15,17
M003,2021-02-16,19
M003,2021-02-17,21
M003,2021-02-18,17
M003,2021-02-19,19
M003,2021-02-20,17
M003,2021-02-21,17
M003,2021-02-22,18
M003,2021-02-23,17
M003,2021-02-24,17
M003,2021-02-25,18
M003,2021-02-26,17
M003,2021-02-27,20
M003,2021-02-28,22
M004,2021-01-01,11
M004,2021-01-02,11
M004,2021-01-03,13
M004,2021-01-04,13
M004,2021-01-05,9
M004,2021-01-06,10
M004,2021-01-07,11
M004,2021-01-08,12
M004,2021-01-09,13
M004,2021-01-10,13
M004,2021-01-11,13
M004,2021-01-12,8
M004,2021-01-13,10
M004,2021-01-14,14
M004,2021-01-15,10
M004,2021-01-16,12
M004,2021-01-17,12
M004,2021-01-18,14
M004,2021-01-19,11
M004,2021-01-20,10
M004,2021-01-21,11
M004,2021-01-22,12
M004,2021-01-23,10
M004,2021-01-24,11
M004,2021-01-25,13
M004,2021-01-26,10
M004,2021-01-27,14
M004,2021-01-28,13
M004,2021-01-29,13
M004,2021-01-30,13
M004,2021-01-31,9
M004,2021-02-01,13
M004,2021-02-02,9
M004,2021-02-03,8
M004,2021-02-04,13
M004,2021-02-05,12
M004,2021-02-06,12
M004,2021-02-07,9
M004,2021-02-08,14
M004,2021-02-09,6
M004,2021-02-10,10
M004,2021-02-11,11
M004,2021-02-12,12
M004,2021-02-13,13
M004,2021-02-14,14
M004,2021-02-15,11
M004,2021-02-16,12
M004,2021-02-17,9
M004,2021-02-18,12
M004,2021-02-19,12
M004,2021-02-20,11
M004,2021-02-21,13
M004,2021-02-22,11
M004,2021-02-23,8
M004,2021-02-24,14
M004,2021-02-25,10
M004,2021-02-26,12
M004,2021-02-27,13
M004,2021-02-28,8
M005,2021-01-01,9
M005,2021-01-02,7
M005,2021-01-03,9
M005,2021-01-04,7
M005,2021-01-05,11
M005,2021-01-06,9
M005,2021-01-07,8
M005,2021-01-08,8
M005,2021-01-09,9
M005,2021-01-10,9
M005,2021-01-11,7
M005,2021-01-12,9
M005,2021-01-13,10
M005,2021-01-14,11
M005,2021-01-15,11
M005,2021-01-16,9
M005,2021-01-17,8
M005,2021-01-18,8
M005,2021-01-19,8
M005,2021-01-20,10
M005,2021-01-21,11
M005,2021-01-22,6
M005,2021-01-23,14
M005,2021-01-24,9
M005,2021-01-25,8
M005,2021-01-26,7
M005,2021-01-27,10
M005,2021-01-28,8
M005,2021-01-29,9
M005,2021-01-30,7
M005,2021-01-31,6
M005,2021-02-01,6
M005,2021-02-02,8
M005,2021-02-03,8
M005,2021-02-04,10
M005,2021-02-05,7
M005,2021-02-06,6
M005,2021-02-07,11
M005,2021-02-08,4
M005,2021-02-09,6
M005,2021-02-10,7
M005,2021-02-11,8
M005,2021-02-12,9
M005,2021-02-13,8
M005,2021-02-14,6
M005,2021-02-15,12
M005,2021-02-16,11
M005,2021-02-17,10
M005,2021-02-18,7
M005,2021-02-19,6
M005,2021-02-20,7
M005,2021-02-21,6
M005,2021-02-22,7
M005,2021-02-23,12
M005,2021-02-24,7
M005,2021-02-25,12
M005,2021-02-26,11
M005,2021-02-27,8
M005,2021-02-28,9
M006,2021-01-01,14
M006,2021-01-02,13
M006,2021-01-03,15
M006,2021-01-04,15
M006,2021-01-05,17
M006,2021-01-06,20
M006,2021-01-07,12
M006,2021-01-08,19
M006,2021-01-09,17
M006,2021-01-10,15
M006,2021-01-11,16
M006,2021-01-12,19
M006,2021-01-13,22
M006,2021-01-14,21
M006,2021-01-15,15
M006,2021-01-16,18
M006,2021-01-17,20
M006,2021-01-18,16
M006,2021-01-19,18
M006,2021-01-20,16
M006,2021-01-21,18
M006,2021-01-22,19
M006,2021-01-23,15
M006,2021-01-24,12
M006,2021-01-25,21
M006,2021-01-26,17
M006,2021-01-27,16
M006,2021-01-28,22
M006,2021-01-29,19
M006,2021-01-30,19
M006,2021-01-31,16
M006,2021-02-01,18
M006,2021-02-02,14
M006,2021-02-03,17
M006,2021-02-04,16
M006,2021-02-05,17
M006,2021-02-06,19
M006,2021-02-07,20
M006,2021-02-08,18
M006,2021-02-09,17
M006,2021-02-10,11
M006,2021-02-11,21
M006,2021-02-12,22
M006,2021-02-13,15
M006,2021-02-14,17
M006,2021-02-15,12
M006,2021-02-16,19
M006,2021-02-17,19
M006,2021-02-18,10
M006,2021-02-19,20
M006,2021-02-20,21
M006,2021-02-21,18
M006,2021-02-22,19
M006,2021-02-23,22
M006,2021-02-24,11
M006,2021-02-25,21
M006,2021-02-26,19
M006,2021-02-27,18
M006,2021-02-28,22
M007,2021-01-01,10
M007,2021-01-02,5
M007,2021-01-03,12
M007,2021-01-04,10
M007,2021-01-05,8
M007,2021-01-06,12
M007,2021-01-07,9
M007,2021-01-08,11
M007,2021-01-09,5
M007,2021-01-10,8
M007,2021-01-11,13
M007,2021-01-12,9
M007,2021-01-13,11
M007,2021-01-14,8
M007,2021-01-15,13
M007,2021-01-16,12
M007,2021-01-17,11
M007,2021-01-18,12
M007,2021-01-19,8
M007,2021-01-20,13
M007,2021-01-21,11
M007,2021-01-22,12
M007,2021-01-23,11
M007,2021-01-24,11
M007,2021-01-25,11
M007,2021-01-26,12
M007,2021-01-27,11
M007,2021-01-28,13
M007,2021-01-29,14
M007,2021-01-30,10
M007,2021-01-31,9
M007,2021-02-01,11
M007,2021-02-02,9
M007,2021-02-03,9
M007,2021-02-04,9
M007,2021-02-05,8
M007,2021-02-06,12
M007,2021-02-07,8
M007,2021-02-08,12
M007,2021-02-09,11
M007,2021-02-10,13
M007,2021-02-11,8
M007,2021-02-12,12
M007,2021-02-13,10
M007,2021-02-14,7
M007,2021-02-15,12
M007,2021-02-16,11
M007,2021-02-17,10
M007,2021-02-18,11
M007,2021-02-19,11
M007,2021-02-20,10
M007,2021-02-21,10
M007,2021-02-22,13
M007,2021-02-23,10
M007,2021-02-24,14
M007,2021-02-25,11
M007,2021-02-26,11
M007,2021-02-27,11
M007,2021-02-28,9
M008,2021-01-01,6
M008,2021-01-02,9
M008,2021-01-03,8
M008,2021-01-04,7
M008,2021-01-05,7
M008,2021-01-06,7
M008,2021-01-07,10
M008,2021-01-08,9
M008,2021-01-09,7
M008,2021-01-10,10
M008,2021-01-11,6
M008,2021-01-12,11
M008,2021-01-13,9
M008,2021-01-14,6
M008,2021-01-15,11
M008,2021-01-16,8
M008,2021-01-17,6
M008,2021-01-18,10
M008,2021-01-19,11
M008,2021-01-20,8
M008,2021-01-21,7
M008,2021-01-22,9
M008,2021-01-23,12
M008,2021-01-24,6
M008,2021-01-25,8
M008,2021-01-26,10
M008,2021-01-27,5
M008,2021-01-28,3
M008,2021-01-29,6
M008,2021-01-30,4
M008,2021-01-31,11
M008,2021-02-01,6
M008,2021-02-02,10
M008,2021-02-03,11
M008,2021-02-04,7
M008,2021-02-05,8
M008,2021-02-06,11
M008,2021-02-07,10
M008,2021-02-08,8
M008,2021-02-09,9
M008,2021-02-10,10
M008,2021-02-11,7
M008,2021-02-12,8
M008,2021-02-13,5
M008,2021-02-14,10
M008,2021-02-15,12
M008,2021-02-16,7
M008,2021-02-17,8
M008,2021-02-18,6
M008,2021-02-19,9
M008,2021-02-20,5
M008,2021-02-21,9
M008,2021-02-22,6
M008,2021-02-23,11
M008,2021-02-24,7
M008,2021-02-25,4
M008,2021-02-26,9
M008,2021-02-27,12
M008,2021-02-28,7
M009,2021-01-01,10
M009,2021-01-02,12
M009,2021-01-03,12
M009,2021-01-04,13
M009,2021-01-05,16
M009,2021-01-06,16
M009,2021-01-07,9
M009,2021-01-08,16
M009,2021-01-09,13
M009,2021-01-10,14
M009,2021-01-11,11
M009,2021-01-12,14
M009,2021-01-13,15
M009,2021-01-14,14
M009,2021-01-15,12
M009,2021-01-16,12
M009,2021-01-17,15
M009,2021-01-18,15
M009,2021-01-19,14
M009,2021-01-20,13
M009,2021-01-21,12
M009,2021-01-22,10
M009,2021-01-23,11
M009,2021-01-24,9
M009,2021-01-25,13
M009,2021-01-26,13
M009,2021-01-27,13
M009,2021-01-28,14
M009,2021-01-29,10
M009,2021-01-30,14
M009,2021-01-31,14
M009,2021-02-01,10
M009,2021-02-02,11
M009,2021-02-03,12
M009,2021-02-04,14
M009,2021-02-05,13
M009,2021-02-06,13
M009,2021-02-07,10
M009,2021-02-08,11
M009,2021-02-09,10
M009,2021-02-10,12
M009,2021-02-11,11
M009,2021-02-12,11
M009,2021-02-13,10
M009,2021-02-14,15
M009,2021-02-15,11
M009,2021-02-16,14
M009,2021-02-17,11
M009,2021-02-18,12
M009,2021-02-19,13
M009,2021-02-20,14
M009,2021-02-21,16
M009,2021-02-22,11
M009,2021-02-23,9
M009,2021-02-24,13
M009,2021-02-25,11
M009,2021-02-26,14
M009,2021-02-27,13
M009,2021-02-28,16
M010,2021-01-01,25
M010,2021-01-02,39
M010,2021-01-03,31
M010,2021-01-04,31
M010,2021-01-05,44
M010,2021-01-06,46
M010,2021-01-07,41
M010,2021-01-08,42
M010,2021-01-09,30
M010,2021-01-10,28
M010,2021-01-11,37
M010,2021-01-12,33
M010,2021-01-13,38
M010,2021-01-14,32
M010,2021-01-15,29
M010,2021-01-16,36
M010,2021-01-17,39
M010,2021-01-18,38
M010,2021-01-19,33
M010,2021-01-20,46
M010,2021-01-21,30
M010,2021-01-22,48
M010,2021-01-23,32
M010,2021-01-24,30
M010,2021-01-25,35
M010,2021-01-26,33
M010,2021-01-27,33
M010,2021-01-28,29
M010,2021-01-29,33
M010,2021-01-30,34
M010,2021-01-31,43
M010,2021-02-01,38
M010,2021-02-02,33
M010,2021-02-03,33
M010,2021-02-04,33
M010,2021-02-05,36
M010,2021-02-06,37
M010,2021-02-07,33
M010,2021-02-08,37
M010,2021-02-09,37
M010,2021-02-10,35
M010,2021-02-11,31
M010,2021-02-12,32
M010,2021-02-13,32
M010,2021-02-14,34
M010,2021-02-15,32
M010,2021-02-16,41
M010,2021-02-17,32
M010,2021-02-18,32
M010,2021-02-19,31
M010,2021-02-20,37
M010,2021-02-21,39
M010,2021-02-22,37
M010,2021-02-23,36
M010,2021-02-24,37
M010,2021-02-25,35
M010,2021-02-26,38
M010,2021-02-27,31
M010,2021-02-28,38
M011,2021-01-01,15
M011,2021-01-02,17
M011,2021-01-03,17
M011,2021-01-04,17
M011,2021-01-05,15
M011,2021-01-06,22
M011,2021-01-07,20
M011,2021-01-08,19
M011,2021-01-09,22
M011,2021-01-10,18
M011,2021-01-11,23
M011,2021-01-12,17
M011,2021-01-13,19
M011,2021-01-14,14
M011,2021-01-15,17
M011,2021-01-16,20
M011,2021-01-17,20
M011,2021-01-18,20
M011,2021-01-19,21
M011,2021-01-20,18
M011,2021-01-21,22
M011,2021-01-22,20
M011,2021-01-23,18
M011,2021-01-24,14
M011,2021-01-25,21
M011,2021-01-26,23
M011,2021-01-27,20
M011,2021-01-28,16
M011,2021-01-29,21
M011,2021-01-30,19
M011,2021-01-31,16
M011,2021-02-01,21
M011,2021-02-02,19
M011,2021-02-03,17
M011,2021-02-04,19
M011,2021-02-05,19
M011,2021-02-06,15
M011,2021-02-07,22
M011,2021-02-08,23
M011,2021-02-09,18
M011,2021-02-10,19
M011,2021-02-11,17
M011,2021-02-12,21
M011,2021-02-13,17
M011,2021-02-14,22
M011,2021-02-15,23
M011,2021-02-16,17
M011,2021-02-17,26
M011,2021-02-18,19
M011,2021-02-19,17
M011,2021-02-20,20
M011,2021-02-21,22
M011,2021-02-22,19
M011,2021-02-23,20
M011,2021-02-24,20
M011,2021-02-25,13
M011,2021-02-26,16
M011,2021-02-27,17
M011,2021-02-28,22
M012,2021-01-01,21
M012,2021-01-02,16
M012,2021-01-03,17
M012,2021-01-04,16
M012,2021-01-05,18
M012,2021-01-06,20
M012,2021-01-07,16
M012,2021-01-08,22
M012,2021-01-09,18
M012,2021-01-10,18
M012,2021-01-11,17
M012,2021-01-12,17
M012,2021-01-13,19
M012,2021-01-14,17
M012,2021-01-15,18
M012,2021-01-16,20
M012,2021-01-17,17
M012,2021-01-18,19
M012,2021-01-19,16
M012,2021-01-20,21
M012,2021-01-21,17
M012,2021-01-22,19
M012,2021-01-23,14
M012,2021-01-24,20
M012,2021-01-25,13
M012,2021-01-26,14
M012,2021-01-27,20
M012,2021-01-28,20
M012,2021-01-29,16
M012,2021-01-30,20
M012,2021-01-31,18
M012,2021-02-01,20
M012,2021-02-02,17
M012,2021-02-03,17
M012,2021-02-04,23
M012,2021-02-05,17
M012,2021-02-06,18
M012,2021-02-07,16
M012,2021-02-08,16
M012,2021-02-09,14
M012,2021-02-10,16
M012,2021-02-11,15
M012,2021-02-12,16
M012,2021-02-13,19
M012,2021-02-14,16
M012,2021-02-15,21
M012,2021-02-16,16
M012,2021-02-17,16
M012,2021-02-18,22
M012,2021-02-19,18
M012,2021-02-20,15
M012,2021-02-21,17
M012,2021-02-22,24
M012,2021-02-23,16
M012,2021-02-24,21
M012,2021-02-25,16
M012,2021-02-26,19
M012,2021-02-27,17
M012,2021-02-28,19
M013,2021-01-01,13
M013,2021-01-02,9
M013,2021-01-03,11
M013,2021-01-04,8
M013,2021-01-05,7
M013,2021-01-06,12
M013,2021-01-07,9
M013,2021-01-08,11
M013,2021-01-09,13
M013,2021-01-10,9
M013,2021-01-11,12
M013,2021-01-12,12
M013,2021-01-13,9
M013,2021-01-14,11
M013,2021-01-15,11
M013,2021-01-16,14
M013,2021-01-17,9
M013,2021-01-18,10
M013,2021-01-19,14
M013,2021-01-20,9
M013,2021-01-21,9
M013,2021-01-22,11
M013,2021-01-23,7
M013,2021-01-24,11
M013,2021-01-25,5
M013,2021-01-26,11
M013,2021-01-27,11
M013,2021-01-28,7
M013,2021-01-29,11
M013,2021-01-30,12
M013,2021-01-31,11
M013,2021-02-01,12
M013,2021-02-02,13
M013,2021-02-03,8
M013,2021-02-04,11
M013,2021-02-05,11
M013,2021-02-06,10
M013,2021-02-07,9
M013,2021-02-08,11
M013,2021-02-09,10
M013,2021-02-10,10
M013,2021-02-11,9
M013,2021-02-12,9
M013,2021-02-13,14
M013,2021-02-14,11
M013,2021-02-15,9
M013,2021-02-16,10
M013,2021-02-17,12
M013,2021-02-18,8
M013,2021-02-19,12
M013,2021-02-20,8
M013,2021-02-21,8
M013,2021-02-22,14
M013,2021-02-23,9
M013,2021-02-24,13
M013,2021-02-25,12
M013,2021-02-26,10
M013,2021-02-27,10
M013,2021-02-28,12
M014,2021-01-01,6
M014,2021-01-02,11
M014,2021-01-03,8
M014,2021-01-04,9
M014,2021-01-05,9
M014,2021-01-06,11
M014,2021-01-07,6
M014,2021-01-08,9
M014,2021-01-09,4
M014,2021-01-10,4
M014,2021-01-11,6
M014,2021-01-12,8
M014,2021-01-13,8
M014,2021-01-14,8
M014,2021-01-15,6
M014,2021-01-16,6
M014,2021-01-17,10
M014,2021-01-18,8
M014,2021-01-19,10
M014,2021-01-20,7
M014,2021-01-21,5
M014,2021-01-22,11
M014,2021-01-23,9
M014,2021-01-24,8
M014,2021-01-25,7
M014,2021-01-26,8
M014,2021-01-27,8
M014,2021-01-28,8
M014,2021-01-29,10
M014,2021-01-30,6
M014,2021-01-31,8
M014,2021-02-01,9
M014,2021-02-02,9
M014,2021-02-03,9
M014,2021-02-04,10
M014,2021-02-05,7
M014,2021-02-06,9
M014,2021-02-07,10
M014,2021-02-08,12
M014,2021-02-09,9
M014,2021-02-10,5
M014,2021-02-11,5
M014,2021-02-12,10
M014,2021-02-13,8
M014,2021-02-14,4
M014,2021-02-15,9
M014,2021-02-16,6
M014,2021-02-17,6
M014,2021-02-18,7
M014,2021-02-19,8
M014,2021-02-20,7
M014,2021-02-21,8
M014,2021-02-22,10
M014,2021-02-23,9
M014,2021-02-24,10
M014,2021-02-25,7
M014,2021-02-26,13
M014,2021-02-27,8
M014,2021-02-28,6
M015,2021-01-01,21
M015,2021-01-02,18
M015,2021-01-03,21
M015,2021-01-04,16
M015,2021-01-05,20
M015,2021-01-06,21
M015,2021-01-07,12
M015,2021-01-08,22
M015,2021-01-09,16
M015,2021-01-10,19
M015,2021-01-11,20
M015,2021-01-12,18
M015,2021-01-13,15
M015,2021-01-14,16
M015,2021-01-15,17
M015,2021-01-16,19
M015,2021-01-17,18
M015,2021-01-18,22
M015,2021-01-19,18
M015,2021-01-20,23
M015,2021-01-21,20
M015,2021-01-22,20
M015,2021-01-23,14
M015,2021-01-24,18
M015,2021-01-25,18
M015,2021-01-26,22
M015,2021-01-27,15
M015,2021-01-28,19
M015,2021-01-29,16
M015,2021-01-30,20
M015,2021-01-31,17
M015,2021-02-01,21
M015,2021-02-02,16
M015,2021-02-03,21
M015,2021-02-04,17
M015,2021-02-05,18
M015,2021-02-06,19
M015,2021-02-07,16
M015,2021-02-08,21
M015,2021-02-09,20
M015,2021-02-10,24
M015,2021-02-11,19
M015,2021-02-12,20
M015,2021-02-13,17
M015,2021-02-14,14
M015,2021-02-15,16
M015,2021-02-16,20
M015,2021-02-17,20
M015,2021-02-18,15
M015,2021-02-19,19
M015,2021-02-20,16
M015,2021-02-21,16
M015,2021-02-22,17
M015,2021-02-23,19
M015,2021-02-24,16
M015,2021-02-25,17
M015,2021-02-26,18
M015,2021-02-27,23
M015,2021-02-28,19
